latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
-6.28285,34.14008,318.58,2.49,1.52,2022-06-29,1153,A,68,6.1NRT,292.5,42.72,D
-6.72895,31.29527,327,1.48,1.2,2022-06-29,1153,A,65,6.1NRT,301.67,27.87,D
-7.20286,28.12747,335.61,1.02,1.01,2022-06-29,1153,A,85,6.1NRT,303.74,27.82,D
-7.2042,28.1183,325.71,1.02,1.01,2022-06-29,1153,A,74,6.1NRT,304,15.14,D
-7.2135,28.05441,319.68,1.02,1.01,2022-06-29,1153,A,63,6.1NRT,302.71,8.98,D
-7.38745,26.84755,345.61,1.01,1,2022-06-29,1153,A,92,6.1NRT,306.17,44.67,D
-7.38874,26.83852,355.53,1.01,1,2022-06-29,1153,A,97,6.1NRT,306,66.64,D
-8.68739,16.96397,319.23,4.71,1.99,2022-06-29,1153,A,73,6.1NRT,297.2,110.02,D
-6.7182,31.29369,320.61,1.48,1.2,2022-06-29,1153,A,40,6.1NRT,301.37,16.04,D
-6.72023,31.28055,320.4,1.48,1.2,2022-06-29,1153,A,46,6.1NRT,302.02,15.15,D
-6.77547,30.92145,359.53,1.39,1.17,2022-06-29,1153,A,99,6.1NRT,303.86,123,D
-7.18982,28.1536,317.27,1.02,1.01,2022-06-29,1153,A,48,6.1NRT,302.68,6.56,D
-7.23221,27.86246,341.84,1.01,1,2022-06-29,1153,A,90,6.1NRT,307.48,32.73,D
-7.31153,27.31363,334.53,1,1,2022-06-29,1153,A,84,6.1NRT,306.11,21.52,D
-7.57084,25.48115,325.26,1.1,1.04,2022-06-29,1153,A,70,6.1NRT,305.56,15.04,D
-7.95769,22.63375,317.67,1.66,1.27,2022-06-29,1153,A,51,6.1NRT,300.51,16.47,D
-7.95966,22.61889,315.76,1.66,1.27,2022-06-29,1153,A,44,6.1NRT,303.01,13.17,D
-6.51929,32.49236,314.07,1.83,1.32,2022-06-29,1153,A,52,6.1NRT,298.34,14.44,D
-7.48893,25.99992,318.43,1.05,1.02,2022-06-29,1153,A,59,6.1NRT,302.27,9.43,D
-7.58625,25.30103,330.09,1.12,1.05,2022-06-29,1153,A,65,6.1NRT,308.87,16.41,D
-7.58765,25.29093,327.81,1.12,1.05,2022-06-29,1153,A,42,6.1NRT,308.18,14.5,D
-6.54804,32.23532,315.35,1.75,1.3,2022-06-29,1153,A,58,6.1NRT,299.31,15.89,D
-6.99821,29.32136,324.39,1.12,1.06,2022-06-29,1153,A,73,6.1NRT,300.96,16.97,D
-8.07034,21.5836,316.71,2,1.38,2022-06-29,1153,A,19,6.1NRT,301.69,15.19,D
-7.27435,27.38144,321.75,1,1,2022-06-29,1153,A,54,6.1NRT,307.33,5.12,D
-7.44449,26.184,316.61,1.04,1.02,2022-06-29,1153,A,33,6.1NRT,302.55,7.06,D
-7.47457,25.96892,322.26,1.05,1.02,2022-06-29,1153,A,69,6.1NRT,303.34,12.94,D
-7.47589,25.95949,320.08,1.05,1.02,2022-06-29,1153,A,64,6.1NRT,303.49,10.79,D
-7.48649,25.88327,326.48,1.06,1.03,2022-06-29,1153,A,76,6.1NRT,306.01,15.2,D
-7.56877,25.28823,331.89,1.12,1.05,2022-06-29,1153,A,42,6.1NRT,307.2,18.82,D
-7.57015,25.27816,335.16,1.12,1.05,2022-06-29,1153,A,64,6.1NRT,306.15,25.24,D
-7.57154,25.26807,374.1,1.12,1.06,2022-06-29,1153,A,100,6.1NRT,306.18,138.26,D
-7.57292,25.25797,328.93,1.12,1.06,2022-06-29,1153,A,78,6.1NRT,303.94,18.25,D
-7.88758,22.90646,314.82,1.58,1.24,2022-06-29,1153,A,29,6.1NRT,302.69,9.89,D
-8.33616,19.33564,320.94,3.05,1.66,2022-06-29,1153,A,68,6.1NRT,289.86,71.11,D
-6.5503,32.24611,313.82,1.75,1.3,2022-06-29,1153,A,29,6.1NRT,299.44,12.46,D
-7.43631,26.18667,323.6,1.04,1.02,2022-06-29,1153,A,70,6.1NRT,302.82,14.44,D
-7.43763,26.17738,374.06,1.04,1.02,2022-06-29,1153,A,100,6.1NRT,308.21,129.36,D
-7.43896,26.16808,333.47,1.04,1.02,2022-06-29,1153,A,83,6.1NRT,303.24,26.1,D
-7.4791,25.88635,322.18,1.06,1.03,2022-06-29,1153,A,45,6.1NRT,305.65,10.66,D
-7.51313,25.64703,325.59,1.08,1.04,2022-06-29,1153,A,74,6.1NRT,303.69,16.24,D
-7.56347,25.29231,322.13,1.12,1.05,2022-06-29,1153,A,46,6.1NRT,308.26,8.95,D
-7.56491,25.28218,320.26,1.12,1.05,2022-06-29,1153,A,25,6.1NRT,307.1,7.06,D
-8.68869,16.96049,321.9,4.71,1.99,2022-06-29,1153,A,76,6.1NRT,297.22,129.56,D
-7.16745,27.99552,319.52,1.01,1.01,2022-06-29,1153,A,52,6.1NRT,304.75,6.3,D
-7.3917,26.43449,321.51,1.02,1.01,2022-06-29,1153,A,56,6.1NRT,301.53,10.7,D
-7.39301,26.42531,328.02,1.02,1.01,2022-06-29,1153,A,76,6.1NRT,301.65,18.12,D
-8.06827,21.57849,318.12,2,1.38,2022-06-29,1153,A,35,6.1NRT,302.33,17.93,D
-7.04081,28.80249,317.67,1.07,1.03,2022-06-29,1153,A,46,6.1NRT,299.79,10.02,D
-7.0422,28.79297,340.69,1.07,1.03,2022-06-29,1153,A,89,6.1NRT,297.49,42.37,D
-7.24697,27.38095,346.49,1,1,2022-06-29,1153,A,93,6.1NRT,309.08,39.73,D
-7.24826,27.37198,361.13,1,1,2022-06-29,1153,A,100,6.1NRT,310.33,74.28,D
-7.26503,27.25536,326.81,1,1,2022-06-29,1153,A,75,6.1NRT,306.38,12.03,D
-7.26631,27.24639,328.3,1,1,2022-06-29,1153,A,77,6.1NRT,307.14,13.88,D
-7.27791,27.16564,349.24,1,1,2022-06-29,1153,A,94,6.1NRT,305.87,51.65,D
-7.2792,27.15667,331.65,1,1,2022-06-29,1153,A,81,6.1NRT,304.7,21.5,D
-7.38266,26.43316,320.37,1.02,1.01,2022-06-29,1153,A,61,6.1NRT,301.77,9.98,D
-7.38396,26.42399,333.52,1.02,1.01,2022-06-29,1153,A,83,6.1NRT,302.7,26.18,D
-7.47827,25.75969,338.54,1.07,1.03,2022-06-29,1153,A,87,6.1NRT,305.13,35.88,D
-7.47963,25.75007,338.87,1.07,1.03,2022-06-29,1153,A,88,6.1NRT,303.83,36.36,D
-7.50002,25.60574,359.48,1.08,1.04,2022-06-29,1153,A,99,6.1NRT,306.78,84.66,D
-7.50142,25.59586,321.22,1.08,1.04,2022-06-29,1153,A,64,6.1NRT,301.92,10.94,D
-7.90025,22.72608,318.76,1.63,1.26,2022-06-29,1153,A,59,6.1NRT,304.24,17.1,D
-6.75356,30.67431,338.62,1.34,1.15,2022-06-29,1153,A,88,6.1NRT,304.43,49.69,D
-6.94048,29.42017,314.52,1.13,1.06,2022-06-29,1153,A,44,6.1NRT,301.33,6.59,D
-6.94782,29.37047,320.26,1.13,1.06,2022-06-29,1153,A,56,6.1NRT,305.86,7.08,D
-7.03996,28.74395,327.48,1.06,1.03,2022-06-29,1153,A,78,6.1NRT,299.06,21.58,D
-7.04135,28.73446,315.46,1.06,1.03,2022-06-29,1153,A,29,6.1NRT,298.76,8.19,D
-7.04274,28.72498,329.37,1.06,1.03,2022-06-29,1153,A,80,6.1NRT,296.1,23.88,D
-7.27153,27.14638,333.09,1,1,2022-06-29,1153,A,82,6.1NRT,304.28,22.56,D
-7.45017,25.8919,321.46,1.06,1.03,2022-06-29,1153,A,62,6.1NRT,305.03,9.64,D
-7.4515,25.88247,322.03,1.06,1.03,2022-06-29,1153,A,65,6.1NRT,306.69,10.07,D
-7.48526,25.64317,322.6,1.08,1.04,2022-06-29,1153,A,51,6.1NRT,306.71,10.61,D
-7.69209,24.1619,378.33,1.29,1.13,2022-06-29,1153,A,100,6.1NRT,309.21,199.36,D
-7.69371,24.15016,331.65,1.29,1.13,2022-06-29,1153,A,81,6.1NRT,303.61,31.09,D
-8.04356,21.57508,319.1,2,1.38,2022-06-29,1153,A,53,6.1NRT,301.31,22.98,D
-8.33707,19.33132,321.63,3.05,1.66,2022-06-29,1153,A,75,6.1NRT,289.82,81.86,D
-8.3406,19.30378,310.47,3.06,1.66,2022-06-29,1153,A,28,6.1NRT,291.34,34.28,D
-7.14833,27.93701,325.95,1.01,1.01,2022-06-29,1153,A,75,6.1NRT,304.56,11.08,D
-7.35806,26.47637,318.74,1.02,1.01,2022-06-29,1153,A,43,6.1NRT,302.37,7.66,D
-7.80769,23.24099,320.77,1.49,1.21,2022-06-29,1153,A,67,6.1NRT,303.58,15.98,D
-7.83349,23.05073,333.93,1.54,1.22,2022-06-29,1153,A,84,6.1NRT,302.56,45.8,D
-7.83536,23.03693,318.49,1.54,1.22,2022-06-29,1153,A,40,6.1NRT,303.23,12.52,D
-7.85817,22.86819,319.67,1.59,1.24,2022-06-29,1153,A,34,6.1NRT,302.78,18.45,D
-8.05543,21.38986,315.92,2.07,1.4,2022-06-29,1153,A,62,6.1NRT,302.15,18.96,D
-8.05783,21.37163,313.09,2.08,1.4,2022-06-29,1153,A,46,6.1NRT,299.99,12.43,D
-7.04793,28.56169,316.21,1.05,1.02,2022-06-29,1153,A,36,6.1NRT,299.67,8.07,D
-7.14459,27.89941,324.86,1.01,1.01,2022-06-29,1153,A,73,6.1NRT,304.68,9.24,D
-7.32056,26.67533,317.61,1.01,1.01,2022-06-29,1153,A,38,6.1NRT,302.04,6.81,D
-7.40528,26.07751,328.37,1.04,1.02,2022-06-29,1153,A,77,6.1NRT,302.86,19.79,D
-7.4066,26.06814,317.6,1.04,1.02,2022-06-29,1153,A,53,6.1NRT,304.49,7.78,D
-7.55022,25.04168,338.33,1.15,1.07,2022-06-29,1153,A,87,6.1NRT,305.74,36.77,D
-7.60578,24.64013,323.79,1.21,1.09,2022-06-29,1153,A,68,6.1NRT,303.15,15.2,D
-8.03079,21.48054,315.21,2.04,1.39,2022-06-29,1153,A,50,6.1NRT,300.52,15,D
-8.03322,21.46201,319.48,2.04,1.39,2022-06-29,1153,A,70,6.1NRT,302.04,25.75,D
-8.07767,21.12151,313.67,2.18,1.43,2022-06-29,1153,A,38,6.1NRT,298.93,14.92,D
-6.95679,29.11521,318.9,1.1,1.05,2022-06-29,1153,A,60,6.1NRT,302.02,11.45,D
-6.95825,29.1054,322.69,1.1,1.05,2022-06-29,1153,A,73,6.1NRT,301.52,15.33,D
-6.97118,29.01819,313.85,1.09,1.04,2022-06-29,1153,A,13,6.1NRT,299.84,6.02,D
-7.10246,28.12559,338.46,1.02,1.01,2022-06-29,1153,A,87,6.1NRT,301.32,33.8,D
-7.15659,27.75339,330.7,1.01,1,2022-06-29,1153,A,80,6.1NRT,309.5,14.18,D
-7.1579,27.74437,324.68,1.01,1,2022-06-29,1153,A,73,6.1NRT,309.42,7.14,D
-7.69556,23.9093,321.23,1.34,1.15,2022-06-29,1153,A,57,6.1NRT,305.7,13.94,D
-7.88086,22.52687,325.98,1.68,1.28,2022-06-29,1153,A,76,6.1NRT,304.6,27.72,D
-8.3274,19.04469,337.46,3.21,1.7,2022-06-29,1153,A,84,6.1NRT,285.48,195.51,D
-6.62745,31.21986,315.61,1.47,1.2,2022-06-29,1153,A,51,6.1NRT,297.75,9.41,D
-6.91145,29.35476,337.25,1.13,1.06,2022-06-29,1153,A,87,6.1NRT,306.02,32.05,D
-7.10143,28.06944,397.05,1.02,1.01,2022-06-29,1153,A,100,6.1NRT,308.27,229.84,D
-7.10276,28.06032,423.93,1.02,1.01,2022-06-29,1153,A,100,6.1NRT,312.89,427.98,D
-7.20608,27.34746,343.46,1,1,2022-06-29,1153,A,91,6.1NRT,309.33,34.26,D
-7.20737,27.33849,335.29,1,1,2022-06-29,1153,A,85,6.1NRT,309.41,20.66,D
-7.23443,27.15011,343.46,1,1,2022-06-29,1153,A,91,6.1NRT,305.98,36.34,D
-7.26785,26.91646,321.15,1,1,2022-06-29,1153,A,43,6.1NRT,306.38,8.02,D
-7.28199,26.81733,324.56,1.01,1,2022-06-29,1153,A,70,6.1NRT,305.89,12.28,D
-7.28327,26.80835,332.14,1.01,1,2022-06-29,1153,A,81,6.1NRT,306.67,21.02,D
-7.28456,26.79928,344.03,1.01,1,2022-06-29,1153,A,91,6.1NRT,307.08,40.35,D
-7.28585,26.79024,324.95,1.01,1,2022-06-29,1153,A,72,6.1NRT,303.83,13.62,D
-7.6885,23.88408,354.24,1.34,1.15,2022-06-29,1153,A,97,6.1NRT,306.78,93.61,D
-7.91646,22.16643,333.56,1.8,1.31,2022-06-29,1153,A,84,6.1NRT,303.98,56.97,D
-7.91857,22.15023,333.56,1.8,1.32,2022-06-29,1153,A,85,6.1NRT,303.5,57.87,D
-8.31221,19.04266,360.51,3.21,1.7,2022-06-29,1153,A,100,6.1NRT,287.05,463.46,D
-8.37146,18.55747,312.46,3.51,1.76,2022-06-29,1153,A,48,6.1NRT,293.49,34.88,D
-8.46176,17.80827,311.92,4.03,1.86,2022-06-29,1153,A,45,6.1NRT,297.68,38.29,D
-6.68733,30.76295,335.16,1.36,1.16,2022-06-29,1153,A,86,6.1NRT,298.45,42.6,D
-7.04381,28.39937,328.38,1.04,1.02,2022-06-29,1153,A,78,6.1NRT,303.33,19.97,D
-7.04518,28.39008,323.5,1.04,1.02,2022-06-29,1153,A,69,6.1NRT,300.6,13.62,D
-7.0964,28.04076,330.4,1.02,1.01,2022-06-29,1153,A,67,6.1NRT,301.85,19.42,D
-7.20873,27.26542,326.91,1,1,2022-06-29,1153,A,76,6.1NRT,306.6,11.6,D
-7.21002,27.25645,324.1,1,1,2022-06-29,1153,A,71,6.1NRT,306.29,8.17,D
-7.25888,26.91514,320.41,1,1,2022-06-29,1153,A,38,6.1NRT,306.08,8.17,D
-7.28714,26.71672,321.98,1.01,1,2022-06-29,1153,A,53,6.1NRT,303.14,11.06,D
-7.32064,26.48024,324.22,1.02,1.01,2022-06-29,1153,A,62,6.1NRT,304.7,12.46,D
-7.70275,23.69933,320.82,1.38,1.16,2022-06-29,1153,A,66,6.1NRT,305.08,13.86,D
-7.82125,22.80455,340.65,1.6,1.25,2022-06-29,1153,A,89,6.1NRT,302.5,74.37,D
-7.82316,22.79002,318.45,1.61,1.25,2022-06-29,1153,A,53,6.1NRT,301.71,16.71,D
-7.9068,22.14858,347.28,1.8,1.32,2022-06-29,1153,A,93,6.1NRT,304.2,110.52,D
-7.21652,27.14749,364.81,1,1,2022-06-29,1153,A,100,6.1NRT,307.63,85.3,D
-7.2178,27.13851,350.02,1,1,2022-06-29,1153,A,95,6.1NRT,305.43,47.7,D
-7.31161,26.47892,319.49,1.02,1.01,2022-06-29,1153,A,29,6.1NRT,305.89,6.87,D
-7.39634,25.87452,323.39,1.06,1.03,2022-06-29,1153,A,62,6.1NRT,306.03,11.28,D
-7.49935,25.12859,327.13,1.14,1.06,2022-06-29,1153,A,31,6.1NRT,309.25,8.45,D
-7.81006,22.80322,367.95,1.6,1.25,2022-06-29,1153,A,100,6.1NRT,303.87,203.5,D
-7.81194,22.78874,352.12,1.61,1.25,2022-06-29,1153,A,96,6.1NRT,301.7,117.93,D
-7.8888,22.19537,318.81,1.79,1.31,2022-06-29,1153,A,30,6.1NRT,300.7,17.09,D
-7.89713,22.13061,320.95,1.81,1.32,2022-06-29,1153,A,28,6.1NRT,301.41,21.96,D
-7.0563,28.18689,320.7,1.02,1.01,2022-06-29,1153,A,67,6.1NRT,300.65,10.32,D
-7.2654,26.73462,319.11,1.01,1,2022-06-29,1153,A,21,6.1NRT,306.21,7.05,D
-7.26669,26.72559,322.95,1.01,1,2022-06-29,1153,A,46,6.1NRT,305.51,10.65,D
-7.26798,26.71656,333.79,1.01,1,2022-06-29,1153,A,82,6.1NRT,304.04,25.24,D
-7.26927,26.70754,318.88,1.01,1,2022-06-29,1153,A,45,6.1NRT,302.73,7.92,D
-7.38799,25.87637,322.21,1.06,1.03,2022-06-29,1153,A,40,6.1NRT,306.98,8.51,D
-7.38933,25.86696,327.91,1.06,1.03,2022-06-29,1153,A,77,6.1NRT,307.21,14.94,D
-7.81909,22.81198,325.64,1.6,1.25,2022-06-29,1153,A,74,6.1NRT,301.98,30.41,D
-7.82108,22.79764,347.15,1.6,1.25,2022-06-29,1153,A,93,6.1NRT,302.98,97.37,D
-7.90937,22.15836,343.6,1.8,1.31,2022-06-29,1153,A,91,6.1NRT,306.04,91.88,D
-7.91161,22.1421,334.57,1.8,1.32,2022-06-29,1153,A,85,6.1NRT,302.3,58.78,D
-8.32965,19.03746,325.1,3.21,1.7,2022-06-29,1153,A,69,6.1NRT,284.49,109.66,D
-7.02585,28.33306,319.94,1.03,1.02,2022-06-29,1153,A,65,6.1NRT,303.19,9.47,D
-7.17389,27.30857,330.14,1,1,2022-06-29,1153,A,79,6.1NRT,309.16,14.09,D
-7.23834,26.85958,319.32,1,1,2022-06-29,1153,A,57,6.1NRT,304,9.61,D
-7.23963,26.85057,322.48,1.01,1,2022-06-29,1153,A,67,6.1NRT,304.24,12.8,D
-7.8079,22.81064,319.61,1.6,1.25,2022-06-29,1153,A,50,6.1NRT,301.52,18.31,D
-7.80988,22.79628,369.3,1.6,1.25,2022-06-29,1153,A,100,6.1NRT,304.04,213.45,D
-8.31068,19.0644,327.99,3.19,1.69,2022-06-29,1153,A,72,6.1NRT,284.52,125.24,D
-8.31444,19.03553,359.43,3.21,1.7,2022-06-29,1153,A,99,6.1NRT,286.04,446.87,D
-8.46871,17.83877,312.37,4,1.86,2022-06-29,1153,A,42,6.1NRT,296.49,42.24,D
-6.38575,32.56009,328.38,1.86,1.33,2022-06-29,1153,A,80,6.1NRT,301.32,43.69,D
-6.91864,29.00359,327.97,1.09,1.04,2022-06-29,1153,A,79,6.1NRT,299.51,23.61,D
-7.11317,27.6665,325.57,1,1,2022-06-29,1153,A,71,6.1NRT,306.22,10.59,D
-7.11707,27.63946,319.07,1,1,2022-06-29,1153,A,53,6.1NRT,304.9,5.37,D
-7.22937,26.85827,327.79,1,1,2022-06-29,1153,A,76,6.1NRT,303.3,17.6,D
-7.23065,26.84927,337.84,1.01,1,2022-06-29,1153,A,86,6.1NRT,303.34,31.5,D
-7.47908,25.09816,335.87,1.14,1.06,2022-06-29,1153,A,74,6.1NRT,310.3,22.46,D
-7.48919,25.02625,323.82,1.15,1.07,2022-06-29,1153,A,55,6.1NRT,306.73,11.79,D
-7.65699,23.8238,323.35,1.35,1.15,2022-06-29,1153,A,45,6.1NRT,305.63,17.63,D
-7.71603,23.39669,316.03,1.45,1.19,2022-06-29,1153,A,48,6.1NRT,303.02,10.53,D
-7.74159,23.21119,318.01,1.49,1.21,2022-06-29,1153,A,57,6.1NRT,303.93,11.52,D
-7.7696,23.00722,322.3,1.55,1.23,2022-06-29,1153,A,56,6.1NRT,304.43,15.28,D
-7.83293,22.54421,325.11,1.68,1.27,2022-06-29,1153,A,71,6.1NRT,303.5,25.2,D
-7.83501,22.52899,337.84,1.68,1.27,2022-06-29,1153,A,87,6.1NRT,303.68,62.09,D
-7.83706,22.51395,323.14,1.68,1.28,2022-06-29,1153,A,62,6.1NRT,304.37,21.89,D
-7.98628,21.41073,316.69,2.06,1.4,2022-06-29,1153,A,64,6.1NRT,301.9,19.61,D
-8.29553,19.06236,318.28,3.19,1.69,2022-06-29,1153,A,71,6.1NRT,280.51,79.05,D
-8.36152,18.54891,314.79,3.51,1.76,2022-06-29,1153,A,56,6.1NRT,293.88,44.31,D
-8.51369,17.3459,309.27,4.38,1.93,2022-06-29,1153,A,48,6.1NRT,295.24,41.08,D
-6.37384,32.55822,332.33,1.86,1.33,2022-06-29,1153,A,84,6.1NRT,300.68,58.33,D
-6.65122,30.73767,316.3,1.36,1.16,2022-06-29,1153,A,29,6.1NRT,300.47,9.85,D
-6.92069,28.92495,313.75,1.08,1.04,2022-06-29,1153,A,30,6.1NRT,299.05,6.9,D
-6.97504,28.55396,315.02,1.05,1.02,2022-06-29,1153,A,40,6.1NRT,300.05,6.78,D
-7.03182,28.16446,340.1,1.02,1.01,2022-06-29,1153,A,89,6.1NRT,303.08,35.28,D
-7.03316,28.15528,331.25,1.02,1.01,2022-06-29,1153,A,81,6.1NRT,302.54,22.13,D
-7.1133,27.60215,323.36,1,1,2022-06-29,1153,A,70,6.1NRT,305.02,10.21,D
-7.64668,23.82228,324.22,1.35,1.15,2022-06-29,1153,A,54,6.1NRT,303.6,18.7,D
-7.7474,23.08796,324.67,1.53,1.22,2022-06-29,1153,A,66,6.1NRT,307.42,20.22,D
-7.87191,22.16964,334.12,1.79,1.31,2022-06-29,1153,A,85,6.1NRT,302.35,55,D
-7.87845,22.12106,328.58,1.81,1.32,2022-06-29,1153,A,69,6.1NRT,299.08,44.84,D
-6.86655,29.22751,318.44,1.11,1.05,2022-06-29,1153,A,56,6.1NRT,298.85,11.7,D
-6.90712,28.95268,317.64,1.08,1.04,2022-06-29,1153,A,63,6.1NRT,300.54,10.73,D
-7.05328,27.95332,323.59,1.01,1.01,2022-06-29,1153,A,53,6.1NRT,308.62,7.67,D
-7.05856,27.917,347.74,1.01,1.01,2022-06-29,1153,A,93,6.1NRT,310.5,42.5,D
-7.05987,27.90792,333.09,1.01,1.01,2022-06-29,1153,A,79,6.1NRT,310.07,16.86,D
-7.18053,27.07142,332.71,1,1,2022-06-29,1153,A,82,6.1NRT,309.57,18.06,D
-7.23848,26.66608,323.82,1.01,1,2022-06-29,1153,A,55,6.1NRT,303.65,11.14,D
-7.63803,23.80865,328.52,1.36,1.15,2022-06-29,1153,A,62,6.1NRT,303.57,26.79,D
-7.76667,22.86348,358.91,1.58,1.24,2022-06-29,1153,A,99,6.1NRT,304.93,142.28,D
-7.76861,22.84914,326.58,1.59,1.24,2022-06-29,1153,A,74,6.1NRT,305.38,27.83,D
-6.37806,32.37468,317.88,1.8,1.32,2022-06-29,1153,A,51,6.1NRT,298.85,18.57,D
-7.3554,25.77472,321.39,1.07,1.03,2022-06-29,1153,A,63,6.1NRT,307.51,7.98,D
-7.35674,25.76516,319.75,1.07,1.03,2022-06-29,1153,A,52,6.1NRT,305.21,6.78,D
-7.75364,22.87629,330.19,1.58,1.24,2022-06-29,1153,A,81,6.1NRT,305.13,33.12,D
-7.87451,21.96948,317.66,1.86,1.33,2022-06-29,1153,A,61,6.1NRT,302.89,19.86,D
-8.00901,20.94371,313.88,2.24,1.45,2022-06-29,1153,A,52,6.1NRT,299.99,19.3,D
-8.01164,20.92345,316.57,2.25,1.45,2022-06-29,1153,A,63,6.1NRT,301.59,27.76,D
-8.41101,17.75679,312.02,4.05,1.87,2022-06-29,1153,A,58,6.1NRT,296.98,42.01,D
-6.4387,31.90966,316.13,1.66,1.27,2022-06-29,1153,A,44,6.1NRT,298.89,14.02,D
-6.44099,31.89498,320.54,1.65,1.26,2022-06-29,1153,A,71,6.1NRT,302.11,21.54,D
-7.05766,27.79657,333.75,1.01,1,2022-06-29,1153,A,83,6.1NRT,305.87,19.46,D
-7.22179,26.65437,322.32,1.01,1.01,2022-06-29,1153,A,51,6.1NRT,304.44,9.49,D
-7.31026,26.02913,318.5,1.04,1.02,2022-06-29,1153,A,49,6.1NRT,303.99,7.32,D
-7.31952,25.96328,318.39,1.05,1.02,2022-06-29,1153,A,55,6.1NRT,303.64,8.53,D
-7.32086,25.95377,331.5,1.05,1.02,2022-06-29,1153,A,81,6.1NRT,304.41,24.78,D
-7.70734,23.13811,326.65,1.51,1.21,2022-06-29,1153,A,77,6.1NRT,306.01,23.79,D
-7.76376,22.71555,338.46,1.62,1.25,2022-06-29,1153,A,88,6.1NRT,301.4,68.74,D
-7.83879,22.14869,320.97,1.8,1.31,2022-06-29,1153,A,33,6.1NRT,302.5,21.93,D
-7.04736,27.80427,325.15,1.01,1,2022-06-29,1153,A,44,6.1NRT,306.26,9.02,D
-7.04868,27.79522,332.66,1.01,1,2022-06-29,1153,A,82,6.1NRT,306.31,18.15,D
-7.31171,25.95235,325.27,1.05,1.02,2022-06-29,1153,A,73,6.1NRT,303.05,16.2,D
-7.81039,22.27423,336.48,1.76,1.3,2022-06-29,1153,A,87,6.1NRT,301.79,66.92,D
-7.81244,22.25856,328.89,1.76,1.3,2022-06-29,1153,A,80,6.1NRT,304.42,43.22,D
-7.82491,22.16331,339.91,1.79,1.31,2022-06-29,1153,A,89,6.1NRT,305.38,78.48,D
-7.82703,22.14711,332.71,1.8,1.31,2022-06-29,1153,A,84,6.1NRT,303.29,53.57,D
-7.83344,22.09799,316.06,1.81,1.32,2022-06-29,1153,A,43,6.1NRT,301.56,16.6,D
-8.01456,20.69257,325.98,2.35,1.48,2022-06-29,1153,A,60,6.1NRT,296.94,59.17,D
-8.01719,20.67195,340.18,2.36,1.48,2022-06-29,1153,A,90,6.1NRT,297.7,127.43,D
-6.81229,29.33273,322.64,1.13,1.06,2022-06-29,1153,A,50,6.1NRT,300.98,14.49,D
-6.81384,29.32244,330.7,1.13,1.06,2022-06-29,1153,A,72,6.1NRT,303.23,26.47,D
-6.86999,28.94698,316.01,1.08,1.04,2022-06-29,1153,A,58,6.1NRT,300.67,9.11,D
-7.01061,27.99344,325.95,1.02,1.01,2022-06-29,1153,A,63,6.1NRT,303.42,12.21,D
-7.03969,27.79388,324.65,1.01,1,2022-06-29,1153,A,41,6.1NRT,305.99,8.67,D
-7.13955,27.10208,327.4,1,1,2022-06-29,1153,A,63,6.1NRT,307.82,9.56,D
-7.70739,22.97026,325.78,1.55,1.23,2022-06-29,1153,A,68,6.1NRT,308.92,17.54,D
-7.70924,22.95615,320.85,1.56,1.23,2022-06-29,1153,A,40,6.1NRT,306.02,8.72,D
-8.00126,20.69105,341.46,2.35,1.48,2022-06-29,1153,A,84,6.1NRT,300.01,133.34,D
-8.00389,20.67021,397.54,2.36,1.48,2022-06-29,1153,A,100,6.1NRT,305.05,811.11,D
-8.00663,20.64841,322.92,2.37,1.49,2022-06-29,1153,A,62,6.1NRT,292.09,47.64,D
-6.96404,28.24826,317.93,1.03,1.01,2022-06-29,1153,A,42,6.1NRT,302.06,7.19,D
-7.03071,27.79253,345.37,1.01,1,2022-06-29,1153,A,92,6.1NRT,306.99,40.01,D
-7.03203,27.78349,326.28,1.01,1,2022-06-29,1153,A,66,6.1NRT,306.64,10.48,D
-7.13188,27.0918,338.42,1,1,2022-06-29,1153,A,87,6.1NRT,309.08,25.38,D
-7.13317,27.08282,326.13,1,1,2022-06-29,1153,A,29,6.1NRT,307.3,8.59,D
-7.29866,25.91188,320.05,1.05,1.02,2022-06-29,1153,A,62,6.1NRT,303.35,10.23,D
-7.66766,23.18751,344.85,1.5,1.21,2022-06-29,1153,A,92,6.1NRT,304.09,76.28,D
-7.66942,23.17414,323.42,1.5,1.21,2022-06-29,1153,A,72,6.1NRT,302.31,21.03,D
-7.77902,22.33359,320.49,1.74,1.29,2022-06-29,1153,A,69,6.1NRT,301.31,20.6,D
-7.99058,20.66853,365.05,2.36,1.48,2022-06-29,1153,A,100,6.1NRT,300.17,325.68,D
-8.04258,20.25016,353.79,2.55,1.54,2022-06-29,1153,A,97,6.1NRT,301.73,248.9,D
-8.04555,20.22613,329.11,2.56,1.54,2022-06-29,1153,A,58,6.1NRT,296.61,76.49,D
-6.86559,28.87142,318.88,1.08,1.04,2022-06-29,1153,A,62,6.1NRT,299.43,10.83,D
-6.86699,28.86186,314.69,1.08,1.04,2022-06-29,1153,A,44,6.1NRT,298.48,6.96,D
-7.70673,22.96496,327.65,1.55,1.23,2022-06-29,1153,A,65,6.1NRT,307.86,20.74,D
-7.81853,22.15728,319.78,1.79,1.31,2022-06-29,1153,A,68,6.1NRT,303.2,20.77,D
